symbol,strike,right,time,bid,ask,midpoint
SPY,687,P,2026-02-13 10:45:00-05:00,5.8,5.97,5.8
SPY,687,P,2026-02-13 10:46:00-05:00,5.92,6.51,5.92
SPY,687,P,2026-02-13 10:47:00-05:00,6.36,6.62,6.36
SPY,687,P,2026-02-13 10:48:00-05:00,6.28,6.44,6.28
SPY,687,P,2026-02-13 10:49:00-05:00,6.51,6.67,6.51
SPY,687,P,2026-02-13 10:50:00-05:00,6.03,6.37,6.03
SPY,687,P,2026-02-13 10:51:00-05:00,5.44,5.96,5.44
SPY,687,P,2026-02-13 10:52:00-05:00,5.26,5.49,5.26
SPY,687,P,2026-02-13 10:53:00-05:00,5.14,5.38,5.14
SPY,687,P,2026-02-13 10:54:00-05:00,5.0,5.12,5.0
SPY,687,P,2026-02-13 10:55:00-05:00,4.75,5.08,4.75
SPY,687,P,2026-02-13 10:56:00-05:00,4.87,5.27,4.87
SPY,687,P,2026-02-13 10:57:00-05:00,4.85,5.21,4.85
SPY,687,P,2026-02-13 10:58:00-05:00,4.8,4.94,4.8
SPY,687,P,2026-02-13 10:59:00-05:00,5.06,5.18,5.06
SPY,687,P,2026-02-13 11:00:00-05:00,4.82,5.05,4.82
SPY,687,P,2026-02-13 11:01:00-05:00,4.74,4.96,4.74
SPY,687,P,2026-02-13 11:02:00-05:00,4.56,4.76,4.56
SPY,687,P,2026-02-13 11:03:00-05:00,4.65,4.81,4.65
SPY,687,P,2026-02-13 11:04:00-05:00,4.49,4.64,4.49
SPY,687,P,2026-02-13 11:05:00-05:00,4.24,4.36,4.24
SPY,687,P,2026-02-13 11:06:00-05:00,3.93,4.13,3.93
SPY,687,P,2026-02-13 11:07:00-05:00,3.91,4.13,3.91
SPY,687,P,2026-02-13 11:08:00-05:00,3.85,4.05,3.85
SPY,687,P,2026-02-13 11:09:00-05:00,3.81,3.92,3.81
SPY,687,P,2026-02-13 11:10:00-05:00,4.16,4.43,4.16
SPY,687,P,2026-02-13 11:11:00-05:00,4.4,4.54,4.4
SPY,687,P,2026-02-13 11:12:00-05:00,4.58,4.87,4.58
SPY,687,P,2026-02-13 11:13:00-05:00,4.67,4.83,4.67
SPY,687,P,2026-02-13 11:14:00-05:00,4.44,4.6,4.44
SPY,687,P,2026-02-13 11:15:00-05:00,4.25,4.4,4.25
SPY,687,P,2026-02-13 11:16:00-05:00,4.16,4.33,4.16
SPY,687,P,2026-02-13 11:17:00-05:00,4.09,4.33,4.09
SPY,687,P,2026-02-13 11:18:00-05:00,3.97,4.11,3.97
SPY,687,P,2026-02-13 11:19:00-05:00,4.21,4.5,4.21
SPY,687,P,2026-02-13 11:20:00-05:00,4.53,4.93,4.53
SPY,687,P,2026-02-13 11:21:00-05:00,4.98,5.07,4.98
SPY,687,P,2026-02-13 11:22:00-05:00,4.89,4.98,4.89
SPY,687,P,2026-02-13 11:23:00-05:00,5.13,5.56,5.13
SPY,687,P,2026-02-13 11:24:00-05:00,5.28,5.55,5.28
SPY,687,P,2026-02-13 11:25:00-05:00,5.08,5.21,5.08
SPY,687,P,2026-02-13 11:26:00-05:00,4.82,5.07,4.82
SPY,687,P,2026-02-13 11:27:00-05:00,4.35,4.61,4.35
SPY,687,P,2026-02-13 11:28:00-05:00,3.94,4.09,3.94
SPY,687,P,2026-02-13 11:29:00-05:00,4.06,4.18,4.06
SPY,687,P,2026-02-13 11:30:00-05:00,3.9,4.07,3.9
SPY,687,P,2026-02-13 11:31:00-05:00,4.11,4.59,4.11
SPY,687,P,2026-02-13 11:32:00-05:00,3.84,3.97,3.84
SPY,687,P,2026-02-13 11:33:00-05:00,3.74,3.85,3.74
SPY,687,P,2026-02-13 11:34:00-05:00,3.84,4.07,3.84
SPY,687,P,2026-02-13 11:35:00-05:00,3.82,3.89,3.82
SPY,687,P,2026-02-13 11:36:00-05:00,3.74,3.88,3.74
SPY,687,P,2026-02-13 11:37:00-05:00,3.78,4.22,3.78
SPY,687,P,2026-02-13 11:38:00-05:00,3.87,4.23,3.87
SPY,687,P,2026-02-13 11:39:00-05:00,3.51,3.63,3.51
SPY,687,P,2026-02-13 11:40:00-05:00,3.4,3.63,3.4
SPY,687,P,2026-02-13 11:41:00-05:00,3.38,3.57,3.38
SPY,687,P,2026-02-13 11:42:00-05:00,3.46,3.61,3.46
SPY,687,P,2026-02-13 11:43:00-05:00,3.38,3.66,3.38
SPY,687,P,2026-02-13 11:44:00-05:00,3.25,3.31,3.25
SPY,687,P,2026-02-13 11:45:00-05:00,3.1,3.22,3.1
SPY,687,P,2026-02-13 11:46:00-05:00,2.95,3.08,2.95
SPY,687,P,2026-02-13 11:47:00-05:00,3.03,3.13,3.03
SPY,687,P,2026-02-13 11:48:00-05:00,3.18,3.39,3.18
SPY,687,P,2026-02-13 11:49:00-05:00,3.28,3.35,3.28
SPY,687,P,2026-02-13 11:50:00-05:00,3.2,3.4,3.2
SPY,687,P,2026-02-13 11:51:00-05:00,3.07,3.23,3.07
SPY,687,P,2026-02-13 11:52:00-05:00,2.97,3.13,2.97
SPY,687,P,2026-02-13 11:53:00-05:00,3.0,3.13,3.0
SPY,687,P,2026-02-13 11:54:00-05:00,2.93,3.03,2.93
SPY,687,P,2026-02-13 11:55:00-05:00,2.79,2.87,2.79
SPY,687,P,2026-02-13 11:56:00-05:00,2.62,2.84,2.62
SPY,687,P,2026-02-13 11:57:00-05:00,2.57,2.66,2.57
SPY,687,P,2026-02-13 11:58:00-05:00,2.59,2.71,2.59
SPY,687,P,2026-02-13 11:59:00-05:00,2.81,2.93,2.81
SPY,687,P,2026-02-13 12:00:00-05:00,3.03,3.15,3.03
SPY,687,P,2026-02-13 12:01:00-05:00,2.78,2.99,2.78
SPY,687,P,2026-02-13 12:02:00-05:00,2.67,2.77,2.67
SPY,687,P,2026-02-13 12:03:00-05:00,2.61,2.73,2.61
SPY,687,P,2026-02-13 12:04:00-05:00,2.49,2.54,2.49
SPY,687,P,2026-02-13 12:05:00-05:00,2.43,2.53,2.43
SPY,687,P,2026-02-13 12:06:00-05:00,2.36,2.46,2.36
SPY,687,P,2026-02-13 12:07:00-05:00,2.39,2.67,2.39
SPY,687,P,2026-02-13 12:08:00-05:00,2.49,2.56,2.49
SPY,687,P,2026-02-13 12:09:00-05:00,2.48,2.54,2.48
SPY,687,P,2026-02-13 12:10:00-05:00,2.41,2.52,2.41
SPY,687,P,2026-02-13 12:11:00-05:00,2.39,2.46,2.39
SPY,687,P,2026-02-13 12:12:00-05:00,2.41,2.51,2.41
SPY,687,P,2026-02-13 12:13:00-05:00,2.21,2.33,2.21
SPY,687,P,2026-02-13 12:14:00-05:00,2.05,2.17,2.05
SPY,687,P,2026-02-13 12:15:00-05:00,2.07,2.17,2.07
SPY,687,P,2026-02-13 12:16:00-05:00,2.22,2.35,2.22
SPY,687,P,2026-02-13 12:17:00-05:00,2.3,2.49,2.3
SPY,687,P,2026-02-13 12:18:00-05:00,2.63,2.77,2.63
SPY,687,P,2026-02-13 12:19:00-05:00,2.6,2.65,2.6
SPY,687,P,2026-02-13 12:20:00-05:00,2.46,2.64,2.46
SPY,687,P,2026-02-13 12:21:00-05:00,2.13,2.3,2.13
SPY,687,P,2026-02-13 12:22:00-05:00,2.04,2.1,2.04
SPY,687,P,2026-02-13 12:23:00-05:00,1.98,2.07,1.98
SPY,687,P,2026-02-13 12:24:00-05:00,2.02,2.1,2.02
SPY,687,P,2026-02-13 12:25:00-05:00,2.19,2.37,2.19
SPY,687,P,2026-02-13 12:26:00-05:00,2.25,2.39,2.25
SPY,687,P,2026-02-13 12:27:00-05:00,2.25,2.31,2.25
SPY,687,P,2026-02-13 12:28:00-05:00,2.17,2.33,2.17
SPY,687,P,2026-02-13 12:29:00-05:00,2.17,2.34,2.17
SPY,687,P,2026-02-13 12:30:00-05:00,2.25,2.38,2.25
SPY,687,P,2026-02-13 12:31:00-05:00,2.0,2.18,2.0
SPY,687,P,2026-02-13 12:32:00-05:00,1.92,2.02,1.92
SPY,687,P,2026-02-13 12:33:00-05:00,1.95,2.04,1.95
SPY,687,P,2026-02-13 12:34:00-05:00,1.94,2.01,1.94
SPY,687,P,2026-02-13 12:35:00-05:00,1.95,2.02,1.95
SPY,687,P,2026-02-13 12:36:00-05:00,1.87,1.95,1.87
SPY,687,P,2026-02-13 12:37:00-05:00,1.91,2.0,1.91
SPY,687,P,2026-02-13 12:38:00-05:00,1.97,2.1,1.97
SPY,687,P,2026-02-13 12:39:00-05:00,1.94,2.05,1.94
SPY,687,P,2026-02-13 12:40:00-05:00,1.84,1.9,1.84
SPY,687,P,2026-02-13 12:41:00-05:00,1.73,1.82,1.73
SPY,687,P,2026-02-13 12:42:00-05:00,1.72,1.8,1.72
SPY,687,P,2026-02-13 12:43:00-05:00,1.8,1.87,1.8
SPY,687,P,2026-02-13 12:44:00-05:00,1.89,1.98,1.89
SPY,687,P,2026-02-13 12:45:00-05:00,2.05,2.13,2.05
SPY,687,P,2026-02-13 12:46:00-05:00,1.9,2.07,1.9
SPY,687,P,2026-02-13 12:47:00-05:00,2.0,2.12,2.0
SPY,687,P,2026-02-13 12:48:00-05:00,2.04,2.16,2.04
SPY,687,P,2026-02-13 12:49:00-05:00,1.85,1.95,1.85
SPY,687,P,2026-02-13 12:50:00-05:00,1.87,1.94,1.87
SPY,687,P,2026-02-13 12:51:00-05:00,1.94,2.06,1.94
SPY,687,P,2026-02-13 12:52:00-05:00,1.91,1.97,1.91
SPY,687,P,2026-02-13 12:53:00-05:00,1.94,2.05,1.94
SPY,687,P,2026-02-13 12:54:00-05:00,2.11,2.23,2.11
SPY,687,P,2026-02-13 12:55:00-05:00,2.19,2.3,2.19
SPY,687,P,2026-02-13 12:56:00-05:00,2.3,2.49,2.3
SPY,687,P,2026-02-13 12:57:00-05:00,2.3,2.4,2.3
SPY,687,P,2026-02-13 12:58:00-05:00,2.35,2.45,2.35
SPY,687,P,2026-02-13 12:59:00-05:00,2.43,2.58,2.43
SPY,687,P,2026-02-13 13:00:00-05:00,2.31,2.41,2.31
SPY,687,P,2026-02-13 13:01:00-05:00,2.6,2.8,2.6
SPY,687,P,2026-02-13 13:02:00-05:00,2.69,2.85,2.69
SPY,687,P,2026-02-13 13:03:00-05:00,2.84,2.98,2.84
SPY,687,P,2026-02-13 13:04:00-05:00,2.87,2.96,2.87
SPY,687,P,2026-02-13 13:05:00-05:00,3.01,3.23,3.01
SPY,687,P,2026-02-13 13:06:00-05:00,2.84,3.01,2.84
SPY,687,P,2026-02-13 13:07:00-05:00,2.79,2.91,2.79
SPY,687,P,2026-02-13 13:08:00-05:00,2.64,2.85,2.64
SPY,687,P,2026-02-13 13:09:00-05:00,2.59,2.68,2.59
SPY,687,P,2026-02-13 13:10:00-05:00,2.44,2.65,2.44
SPY,687,P,2026-02-13 13:11:00-05:00,2.24,2.34,2.24
SPY,687,P,2026-02-13 13:12:00-05:00,2.22,2.29,2.22
SPY,687,P,2026-02-13 13:13:00-05:00,2.27,2.4,2.27
SPY,687,P,2026-02-13 13:14:00-05:00,2.16,2.24,2.16
SPY,687,P,2026-02-13 13:15:00-05:00,2.22,2.4,2.22
SPY,687,P,2026-02-13 13:16:00-05:00,2.03,2.15,2.03
SPY,687,P,2026-02-13 13:17:00-05:00,1.89,1.94,1.89
SPY,687,P,2026-02-13 13:18:00-05:00,1.85,1.91,1.85
SPY,687,P,2026-02-13 13:19:00-05:00,2.02,2.35,2.02
SPY,687,P,2026-02-13 13:20:00-05:00,1.92,2.12,1.92
SPY,687,P,2026-02-13 13:21:00-05:00,1.87,2.0,1.87
SPY,687,P,2026-02-13 13:22:00-05:00,1.77,1.86,1.77
SPY,687,P,2026-02-13 13:23:00-05:00,1.53,1.58,1.53
SPY,687,P,2026-02-13 13:24:00-05:00,1.65,1.74,1.65
SPY,687,P,2026-02-13 13:25:00-05:00,1.89,2.04,1.89
SPY,687,P,2026-02-13 13:26:00-05:00,2.07,2.2,2.07
SPY,687,P,2026-02-13 13:27:00-05:00,2.04,2.09,2.04
SPY,687,P,2026-02-13 13:28:00-05:00,1.84,2.05,1.84
SPY,687,P,2026-02-13 13:29:00-05:00,1.87,2.43,1.87
SPY,687,P,2026-02-13 13:30:00-05:00,2.12,2.29,2.12
SPY,687,P,2026-02-13 13:31:00-05:00,1.97,2.08,1.97
SPY,687,P,2026-02-13 13:32:00-05:00,1.9,2.03,1.9
SPY,687,P,2026-02-13 13:33:00-05:00,1.8,1.91,1.8
SPY,687,P,2026-02-13 13:34:00-05:00,1.72,1.76,1.72
SPY,687,P,2026-02-13 13:35:00-05:00,1.75,1.8,1.75
SPY,687,P,2026-02-13 13:36:00-05:00,1.62,1.7,1.62
SPY,687,P,2026-02-13 13:37:00-05:00,1.78,1.9,1.78
SPY,687,P,2026-02-13 13:38:00-05:00,1.9,2.09,1.9
SPY,687,P,2026-02-13 13:39:00-05:00,1.72,1.81,1.72
SPY,687,P,2026-02-13 13:40:00-05:00,1.84,2.03,1.84
SPY,687,P,2026-02-13 13:41:00-05:00,2.06,2.17,2.06
SPY,687,P,2026-02-13 13:42:00-05:00,2.27,2.44,2.27
SPY,687,P,2026-02-13 13:43:00-05:00,2.33,2.41,2.33
SPY,687,P,2026-02-13 13:44:00-05:00,2.33,2.43,2.33
SPY,687,P,2026-02-13 13:45:00-05:00,2.21,2.34,2.21
SPY,687,P,2026-02-13 13:46:00-05:00,2.0,2.15,2.0
SPY,687,P,2026-02-13 13:47:00-05:00,1.89,1.94,1.89
SPY,687,P,2026-02-13 13:48:00-05:00,1.85,1.95,1.85
SPY,687,P,2026-02-13 13:49:00-05:00,2.02,2.17,2.02
SPY,687,P,2026-02-13 13:50:00-05:00,2.32,2.45,2.32
SPY,687,P,2026-02-13 13:51:00-05:00,2.45,2.54,2.45
SPY,687,P,2026-02-13 13:52:00-05:00,2.57,2.82,2.57
SPY,687,P,2026-02-13 13:53:00-05:00,2.57,2.82,2.57
SPY,687,P,2026-02-13 13:54:00-05:00,2.36,2.45,2.36
SPY,687,P,2026-02-13 13:55:00-05:00,2.43,2.52,2.43
SPY,687,P,2026-02-13 13:56:00-05:00,2.34,2.47,2.34
SPY,687,P,2026-02-13 13:57:00-05:00,2.41,2.55,2.41
SPY,687,P,2026-02-13 13:58:00-05:00,2.64,2.83,2.64
SPY,687,P,2026-02-13 13:59:00-05:00,2.65,2.83,2.65
SPY,687,P,2026-02-13 14:00:00-05:00,2.61,2.74,2.61
SPY,687,P,2026-02-13 14:01:00-05:00,2.51,2.63,2.51
SPY,687,P,2026-02-13 14:02:00-05:00,2.4,2.7,2.4
SPY,687,P,2026-02-13 14:03:00-05:00,2.6,2.74,2.6
SPY,687,P,2026-02-13 14:04:00-05:00,2.61,2.72,2.61
SPY,687,P,2026-02-13 14:05:00-05:00,2.6,2.7,2.6
SPY,687,P,2026-02-13 14:06:00-05:00,2.41,2.52,2.41
SPY,687,P,2026-02-13 14:07:00-05:00,2.3,2.42,2.3
SPY,687,P,2026-02-13 14:08:00-05:00,2.46,2.55,2.46
SPY,687,P,2026-02-13 14:09:00-05:00,2.21,2.37,2.21
SPY,687,P,2026-02-13 14:10:00-05:00,2.11,2.25,2.11
SPY,687,P,2026-02-13 14:11:00-05:00,2.24,2.39,2.24
SPY,687,P,2026-02-13 14:12:00-05:00,2.05,2.22,2.05
SPY,687,P,2026-02-13 14:13:00-05:00,2.26,2.5,2.26
SPY,687,P,2026-02-13 14:14:00-05:00,2.25,2.33,2.25
SPY,687,P,2026-02-13 14:15:00-05:00,2.3,2.4,2.3
SPY,687,P,2026-02-13 14:16:00-05:00,2.31,2.47,2.31
SPY,687,P,2026-02-13 14:17:00-05:00,2.49,2.6,2.49
SPY,687,P,2026-02-13 14:18:00-05:00,2.38,2.48,2.38
SPY,687,P,2026-02-13 14:19:00-05:00,2.29,2.41,2.29
SPY,687,P,2026-02-13 14:20:00-05:00,2.22,2.37,2.22
SPY,687,P,2026-02-13 14:21:00-05:00,2.14,2.24,2.14
SPY,687,P,2026-02-13 14:22:00-05:00,2.17,2.29,2.17
SPY,687,P,2026-02-13 14:23:00-05:00,2.05,2.1,2.05
SPY,687,P,2026-02-13 14:24:00-05:00,1.98,2.05,1.98
SPY,687,P,2026-02-13 14:25:00-05:00,2.0,2.09,2.0
SPY,687,P,2026-02-13 14:26:00-05:00,2.19,2.49,2.19
SPY,687,P,2026-02-13 14:27:00-05:00,2.63,2.75,2.63
SPY,687,P,2026-02-13 14:28:00-05:00,2.58,2.65,2.58
SPY,687,P,2026-02-13 14:29:00-05:00,2.77,3.0,2.77
SPY,687,P,2026-02-13 14:30:00-05:00,2.62,2.85,2.62
SPY,687,P,2026-02-13 14:31:00-05:00,2.51,2.61,2.51
SPY,687,P,2026-02-13 14:32:00-05:00,2.49,2.58,2.49
SPY,687,P,2026-02-13 14:33:00-05:00,2.42,2.48,2.42
SPY,687,P,2026-02-13 14:34:00-05:00,2.55,2.62,2.55
SPY,687,P,2026-02-13 14:35:00-05:00,2.47,2.58,2.47
SPY,687,P,2026-02-13 14:36:00-05:00,2.56,2.69,2.56
SPY,687,P,2026-02-13 14:37:00-05:00,2.63,2.7,2.63
SPY,687,P,2026-02-13 14:38:00-05:00,2.74,2.92,2.74
SPY,687,P,2026-02-13 14:39:00-05:00,3.09,3.31,3.09
SPY,687,P,2026-02-13 14:40:00-05:00,3.05,3.18,3.05
SPY,687,P,2026-02-13 14:41:00-05:00,3.34,3.78,3.34
SPY,687,P,2026-02-13 14:42:00-05:00,3.6,3.77,3.6
SPY,687,P,2026-02-13 14:43:00-05:00,3.54,3.74,3.54
SPY,687,P,2026-02-13 14:44:00-05:00,3.62,3.72,3.62
SPY,687,P,2026-02-13 14:45:00-05:00,3.3,3.61,3.3
SPY,687,P,2026-02-13 14:46:00-05:00,2.98,3.04,2.98
SPY,687,P,2026-02-13 14:47:00-05:00,3.13,3.29,3.13
SPY,687,P,2026-02-13 14:48:00-05:00,3.32,3.45,3.32
SPY,687,P,2026-02-13 14:49:00-05:00,3.27,3.44,3.27
SPY,687,P,2026-02-13 14:50:00-05:00,3.34,3.49,3.34
SPY,687,P,2026-02-13 14:51:00-05:00,3.41,3.65,3.41
SPY,687,P,2026-02-13 14:52:00-05:00,3.7,3.85,3.7
SPY,687,P,2026-02-13 14:53:00-05:00,3.8,3.92,3.8
SPY,687,P,2026-02-13 14:54:00-05:00,3.86,3.95,3.86
SPY,687,P,2026-02-13 14:55:00-05:00,3.75,3.88,3.75
SPY,687,P,2026-02-13 14:56:00-05:00,3.74,3.85,3.74
SPY,687,P,2026-02-13 14:57:00-05:00,3.9,4.03,3.9
SPY,687,P,2026-02-13 14:58:00-05:00,4.26,5.0,4.26
SPY,687,P,2026-02-13 14:59:00-05:00,4.65,5.0,4.65
SPY,687,P,2026-02-13 15:00:00-05:00,4.45,4.68,4.45
SPY,687,P,2026-02-13 15:01:00-05:00,4.15,4.41,4.15
SPY,687,P,2026-02-13 15:02:00-05:00,4.02,4.17,4.02
SPY,687,P,2026-02-13 15:03:00-05:00,4.18,4.24,4.18
SPY,687,P,2026-02-13 15:04:00-05:00,3.94,4.07,3.94
SPY,687,P,2026-02-13 15:05:00-05:00,3.92,3.99,3.92
SPY,687,P,2026-02-13 15:06:00-05:00,3.92,4.09,3.92
SPY,687,P,2026-02-13 15:07:00-05:00,3.88,3.97,3.88
SPY,687,P,2026-02-13 15:08:00-05:00,4.14,4.37,4.14
SPY,687,P,2026-02-13 15:09:00-05:00,4.12,4.37,4.12
SPY,687,P,2026-02-13 15:10:00-05:00,4.12,4.24,4.12
SPY,687,P,2026-02-13 15:11:00-05:00,4.24,4.29,4.24
SPY,687,P,2026-02-13 15:12:00-05:00,4.24,4.47,4.24
SPY,687,P,2026-02-13 15:13:00-05:00,4.6,4.74,4.6
SPY,687,P,2026-02-13 15:14:00-05:00,4.79,4.94,4.79
SPY,687,P,2026-02-13 15:15:00-05:00,4.78,4.98,4.78
SPY,687,P,2026-02-13 15:16:00-05:00,4.83,4.97,4.83
SPY,687,P,2026-02-13 15:17:00-05:00,4.97,5.14,4.97
SPY,687,P,2026-02-13 15:18:00-05:00,5.0,5.17,5.0
SPY,687,P,2026-02-13 15:19:00-05:00,4.68,5.08,4.68
SPY,687,P,2026-02-13 15:20:00-05:00,4.77,4.9,4.77
SPY,687,P,2026-02-13 15:21:00-05:00,4.82,4.95,4.82
SPY,687,P,2026-02-13 15:22:00-05:00,4.9,5.03,4.9
SPY,687,P,2026-02-13 15:23:00-05:00,5.11,5.24,5.11
SPY,687,P,2026-02-13 15:24:00-05:00,5.11,5.36,5.11
SPY,687,P,2026-02-13 15:25:00-05:00,5.4,5.87,5.4
SPY,687,P,2026-02-13 15:26:00-05:00,5.86,5.99,5.86
SPY,687,P,2026-02-13 15:27:00-05:00,6.09,6.49,6.09
SPY,687,P,2026-02-13 15:28:00-05:00,6.34,6.66,6.34
SPY,687,P,2026-02-13 15:29:00-05:00,6.52,6.68,6.52
SPY,687,P,2026-02-13 15:30:00-05:00,6.44,6.65,6.44
SPY,687,P,2026-02-13 15:31:00-05:00,6.28,6.56,6.28
SPY,687,P,2026-02-13 15:32:00-05:00,6.12,6.38,6.12
SPY,687,P,2026-02-13 15:33:00-05:00,6.36,6.55,6.36
SPY,687,P,2026-02-13 15:34:00-05:00,6.51,6.84,6.51
SPY,687,P,2026-02-13 15:35:00-05:00,6.73,6.91,6.73
SPY,687,P,2026-02-13 15:36:00-05:00,6.79,6.9,6.79
SPY,687,P,2026-02-13 15:37:00-05:00,6.9,7.02,6.9
SPY,687,P,2026-02-13 15:38:00-05:00,6.85,7.02,6.85
SPY,687,P,2026-02-13 15:39:00-05:00,6.62,6.74,6.62
SPY,687,P,2026-02-13 15:40:00-05:00,6.42,6.75,6.42
SPY,687,P,2026-02-13 15:41:00-05:00,6.64,6.79,6.64
SPY,687,P,2026-02-13 15:42:00-05:00,6.9,7.15,6.9
SPY,687,P,2026-02-13 15:43:00-05:00,7.13,7.22,7.13
SPY,687,P,2026-02-13 15:44:00-05:00,6.88,7.1,6.88
SPY,687,P,2026-02-13 15:45:00-05:00,6.68,6.95,6.68
SPY,687,P,2026-02-13 15:46:00-05:00,6.65,6.83,6.65
SPY,687,P,2026-02-13 15:47:00-05:00,6.53,6.63,6.53
SPY,687,P,2026-02-13 15:48:00-05:00,6.4,6.57,6.4
SPY,687,P,2026-02-13 15:49:00-05:00,5.94,7.15,5.94
SPY,687,P,2026-02-13 15:50:00-05:00,6.22,7.15,6.22
SPY,687,P,2026-02-13 15:51:00-05:00,6.35,6.53,6.35
SPY,687,P,2026-02-13 15:52:00-05:00,6.54,6.67,6.54
SPY,687,P,2026-02-13 15:53:00-05:00,6.25,6.67,6.25
SPY,687,P,2026-02-13 15:54:00-05:00,5.77,6.18,5.77
SPY,687,P,2026-02-13 15:55:00-05:00,6.03,6.21,6.03
SPY,687,P,2026-02-13 15:56:00-05:00,5.99,6.12,5.99
SPY,687,P,2026-02-13 15:57:00-05:00,5.89,6.07,5.89
SPY,687,P,2026-02-13 15:58:00-05:00,5.77,5.92,5.77
SPY,687,P,2026-02-13 15:59:00-05:00,5.45,5.65,5.45
SPY,687,P,2026-02-13 16:00:00-05:00,5.17,5.49,5.17
SPY,687,P,2026-02-13 16:01:00-05:00,5.25,5.46,5.25
SPY,687,P,2026-02-13 16:02:00-05:00,5.39,5.45,5.39
SPY,687,P,2026-02-13 16:03:00-05:00,5.41,5.58,5.41
SPY,687,P,2026-02-13 16:04:00-05:00,5.64,5.75,5.64
SPY,687,P,2026-02-13 16:05:00-05:00,5.69,5.79,5.69
SPY,687,P,2026-02-13 16:06:00-05:00,5.72,5.8,5.72
SPY,687,P,2026-02-13 16:07:00-05:00,5.78,5.9,5.78
SPY,687,P,2026-02-13 16:08:00-05:00,5.85,5.96,5.85
SPY,687,P,2026-02-13 16:09:00-05:00,5.88,5.98,5.88
SPY,687,P,2026-02-13 16:10:00-05:00,5.83,5.9,5.83
SPY,687,P,2026-02-13 16:11:00-05:00,5.76,5.82,5.76
SPY,687,P,2026-02-13 16:12:00-05:00,5.65,5.73,5.65
SPY,687,P,2026-02-13 16:13:00-05:00,5.44,5.6,5.44
SPY,687,P,2026-02-13 16:14:00-05:00,5.46,6.0,5.46
SPY,689,C,2026-02-13 09:30:00-05:00,0.29,0.39,0.39
SPY,689,C,2026-02-13 09:31:00-05:00,0.38,0.44,0.44
SPY,689,C,2026-02-13 09:32:00-05:00,0.43,0.46,0.46
SPY,689,C,2026-02-13 09:33:00-05:00,0.4,0.44,0.44
SPY,689,C,2026-02-13 09:34:00-05:00,0.39,0.41,0.41
SPY,689,C,2026-02-13 09:35:00-05:00,0.33,0.36,0.36
SPY,689,C,2026-02-13 09:36:00-05:00,0.34,0.35,0.35
SPY,689,C,2026-02-13 09:37:00-05:00,0.3,0.34,0.34
SPY,689,C,2026-02-13 09:38:00-05:00,0.3,0.31,0.31
SPY,689,C,2026-02-13 09:39:00-05:00,0.28,0.31,0.31
SPY,689,C,2026-02-13 09:40:00-05:00,0.24,0.25,0.25
SPY,689,C,2026-02-13 09:41:00-05:00,0.21,0.23,0.23
SPY,689,C,2026-02-13 09:42:00-05:00,0.2,0.2,0.2
SPY,689,C,2026-02-13 09:43:00-05:00,0.2,0.22,0.22
SPY,689,C,2026-02-13 09:44:00-05:00,0.25,0.29,0.29
SPY,689,C,2026-02-13 09:45:00-05:00,0.31,0.37,0.37
SPY,689,C,2026-02-13 09:46:00-05:00,0.41,0.45,0.45
SPY,689,C,2026-02-13 09:47:00-05:00,0.44,0.47,0.47
SPY,689,C,2026-02-13 09:48:00-05:00,0.49,0.54,0.54
SPY,689,C,2026-02-13 09:49:00-05:00,0.42,0.47,0.47
SPY,689,C,2026-02-13 09:50:00-05:00,0.32,0.35,0.35
SPY,689,C,2026-02-13 09:51:00-05:00,0.33,0.36,0.36
SPY,689,C,2026-02-13 09:52:00-05:00,0.33,0.35,0.35
SPY,689,C,2026-02-13 09:53:00-05:00,0.35,0.4,0.4
SPY,689,C,2026-02-13 09:54:00-05:00,0.35,0.39,0.39
SPY,689,C,2026-02-13 09:55:00-05:00,0.35,0.44,0.44
SPY,689,C,2026-02-13 09:56:00-05:00,0.32,0.39,0.39
SPY,689,C,2026-02-13 09:57:00-05:00,0.31,0.33,0.33
SPY,689,C,2026-02-13 09:58:00-05:00,0.31,0.32,0.32
SPY,689,C,2026-02-13 09:59:00-05:00,0.27,0.29,0.29
SPY,689,C,2026-02-13 10:00:00-05:00,0.27,0.3,0.3
SPY,689,C,2026-02-13 10:01:00-05:00,0.27,0.3,0.3
SPY,689,C,2026-02-13 10:02:00-05:00,0.3,0.31,0.31
SPY,689,C,2026-02-13 10:03:00-05:00,0.27,0.31,0.31
SPY,689,C,2026-02-13 10:04:00-05:00,0.27,0.29,0.29
SPY,689,C,2026-02-13 10:05:00-05:00,0.22,0.25,0.25
SPY,689,C,2026-02-13 10:06:00-05:00,0.22,0.24,0.24
SPY,689,C,2026-02-13 10:07:00-05:00,0.23,0.25,0.25
SPY,689,C,2026-02-13 10:08:00-05:00,0.26,0.29,0.29
SPY,689,C,2026-02-13 10:09:00-05:00,0.33,0.36,0.36
SPY,689,C,2026-02-13 10:10:00-05:00,0.33,0.37,0.37
SPY,689,C,2026-02-13 10:11:00-05:00,0.4,0.43,0.43
SPY,689,C,2026-02-13 10:12:00-05:00,0.37,0.4,0.4
SPY,689,C,2026-02-13 10:13:00-05:00,0.37,0.39,0.39
SPY,689,C,2026-02-13 10:14:00-05:00,0.28,0.34,0.34
SPY,689,C,2026-02-13 10:15:00-05:00,0.28,0.32,0.32
SPY,689,C,2026-02-13 10:16:00-05:00,0.25,0.3,0.3
